solar_da,imported_da,exported_da,demand_da,solar_absolute,imported_absolute,exported_absolute,demand_absolute
2020-01-11 07:00:00+00:00,0.0,39330.0,0.0,39330.0,0.0,5050.0,0.0,5050.0
2020-01-11 08:00:00+00:00,9.79,43850.0,0.0,43859.79,9.79,4520.0,0.0,4529.790000000001
2020-01-11 09:00:00+00:00,251.6,47510.0,0.0,47761.6,241.81,3660.0,0.0,3901.8099999999977
2020-01-11 10:00:00+00:00,1250.58,50330.0,0.0,51580.58,998.9799999999999,2820.0,0.0,3818.980000000003
2020-01-11 11:00:00+00:00,2568.91,52790.0,0.0,55358.91,1318.33,2460.0,0.0,3778.3300000000017
2020-01-11 12:00:00+00:00,3236.1199999999994,55920.0,0.0,59156.12,667.2099999999996,3130.0,0.0,3797.209999999999
2020-01-11 13:00:00+00:00,3589.89,59630.0,0.0,63219.89,353.77000000000044,3710.0,0.0,4063.769999999997
2020-01-11 14:00:00+00:00,3790.79,63760.0,0.0,67550.79,200.9000000000001,4130.0,0.0,4330.899999999994
2020-01-11 15:00:00+00:00,3846.34,67750.0,0.0,71596.34,55.55000000000018,3990.0,0.0,4045.550000000003
2020-01-11 16:00:00+00:00,3846.34,71780.0,0.0,75626.34,0.0,4030.0,0.0,4030.0
2020-01-11 17:00:00+00:00,3846.34,75780.0,0.0,79626.34,0.0,4000.0,0.0,4000.0
2020-01-11 18:00:00+00:00,3846.34,79800.0,0.0,83646.34,0.0,4020.0,0.0,4020.0
2020-01-11 19:00:00+00:00,3846.34,83770.0,0.0,87616.34,0.0,3970.0,0.0,3970.0
2020-01-11 20:00:00+00:00,3846.34,87820.0,0.0,91666.34,0.0,4050.0,0.0,4050.0
2020-01-11 21:00:00+00:00,3846.34,91770.0,0.0,95616.34,0.0,3950.0,0.0,3950.0
2020-01-11 22:00:00+00:00,3846.34,95750.0,0.0,99596.34,0.0,3980.0,0.0,3980.0
2020-01-11 23:00:00+00:00,3846.34,99540.0,0.0,103386.34,0.0,3790.0,0.0,3790.0
2020-01-12 00:00:00+00:00,0.0,3890.0,0.0,3890.0,0.0,3890.0,0.0,3890.0
2020-01-12 01:00:00+00:00,0.0,7970.0,0.0,7970.0,0.0,4080.0,0.0,4080.0
2020-01-12 02:00:00+00:00,0.0,11890.0,0.0,11890.0,0.0,3920.0,0.0,3920.0
2020-01-12 03:00:00+00:00,0.0,15680.0,0.0,15680.0,0.0,3790.0,0.0,3790.0
2020-01-12 04:00:00+00:00,0.0,19790.0,0.0,19790.0,0.0,4110.0,0.0,4110.0
2020-01-12 05:00:00+00:00,0.0,23700.0,0.0,23700.0,0.0,3910.0,0.0,3910.0
2020-01-12 06:00:00+00:00,0.0,27740.0,0.0,27740.0,0.0,4040.0,0.0,4040.0
2020-01-12 07:00:00+00:00,0.0,31760.0,0.0,31760.0,0.0,4020.0,0.0,4020.0
2020-01-12 08:00:00+00:00,0.0,35730.0,0.0,35730.0,0.0,3970.0,0.0,3970.0
2020-01-12 09:00:00+00:00,288.35,39370.0,0.0,39658.35,288.35,3640.0,0.0,3928.3499999999985
2020-01-12 10:00:00+00:00,1798.09,41660.0,0.0,43458.09,1509.7399999999998,2290.0,0.0,3799.739999999998
2020-01-12 11:00:00+00:00,3992.17,43280.0,0.0,47272.17,2194.08,1620.0,0.0,3814.0800000000017
2020-01-12 12:00:00+00:00,6215.97,44820.0,0.0,51035.97,2223.8,1540.0,0.0,3763.800000000003
2020-01-12 13:00:00+00:00,7944.500000000001,47480.0,0.0,55424.5,1728.5300000000007,2660.0,0.0,4388.529999999999
2020-01-12 14:00:00+00:00,9128.900000000003,50150.0,0.0,59278.9,1184.4000000000024,2670.0,0.0,3854.4000000000015
2020-01-12 15:00:00+00:00,9624.350000000008,53450.0,0.0,63074.350000000006,495.45000000000437,3300.0,0.0,3795.4500000000044
2020-01-12 16:00:00+00:00,9632.190000000008,57470.0,0.0,67102.19,7.8400000000001455,4020.0,0.0,4027.8399999999965
2020-01-12 17:00:00+00:00,9632.190000000008,61450.0,0.0,71082.19,0.0,3980.0,0.0,3980.0
2020-01-12 18:00:00+00:00,9632.190000000008,65520.0,0.0,75152.19,0.0,4070.0,0.0,4070.0
2020-01-12 19:00:00+00:00,9632.190000000008,69540.0,0.0,79172.19,0.0,4020.0,0.0,4020.0
2020-01-12 20:00:00+00:00,9632.190000000008,73550.0,0.0,83182.19,0.0,4010.0,0.0,4010.0
2020-01-12 21:00:00+00:00,9632.190000000008,77660.0,0.0,87292.19,0.0,4110.0,0.0,4110.0
2020-01-12 22:00:00+00:00,9632.190000000008,81600.0,0.0,91232.19,0.0,3940.0,0.0,3940.0
2020-01-12 23:00:00+00:00,9632.190000000008,85420.0,0.0,95052.19,0.0,3820.0,0.0,3820.0
2020-01-13 00:00:00+00:00,0.0,3860.0,0.0,3860.0,0.0,3860.0,0.0,3860.0
2020-01-13 01:00:00+00:00,0.0,7720.0,0.0,7720.0,0.0,3860.0,0.0,3860.0
2020-01-13 02:00:00+00:00,0.0,11530.0,0.0,11530.0,0.0,3810.0,0.0,3810.0
2020-01-13 03:00:00+00:00,0.0,15410.0,0.0,15410.0,0.0,3880.0,0.0,3880.0
2020-01-13 04:00:00+00:00,0.0,19200.0,0.0,19200.0,0.0,3790.0,0.0,3790.0
2020-01-13 05:00:00+00:00,0.0,31900.0,0.0,31900.0,0.0,12700.0,0.0,12700.0
2020-01-13 06:00:00+00:00,0.0,49180.0,0.0,49180.0,0.0,17280.0,0.0,17280.0
2020-01-13 07:00:00+00:00,0.0,72890.0,0.0,72890.0,0.0,23710.0,0.0,23710.0
2020-01-13 08:00:00+00:00,13.37,102760.0,0.0,102773.37,13.37,29870.0,0.0,29883.369999999995
2020-01-13 09:00:00+00:00,649.3899999999999,132110.0,0.0,132759.39,636.0199999999999,29350.0,0.0,29986.02000000002
2020-01-13 10:00:00+00:00,3606.56,159970.0,0.0,163576.56,2957.17,27860.0,0.0,30817.169999999984
2020-01-13 11:00:00+00:00,6415.48,187080.0,0.0,193495.48,2808.9199999999996,27110.0,0.0,29918.920000000013
2020-01-13 12:00:00+00:00,9578.100000000002,213740.0,0.0,223318.1,3162.6200000000026,26660.0,0.0,29822.619999999995
2020-01-13 13:00:00+00:00,11859.300000000005,240920.0,0.0,252779.30000000002,2281.2000000000025,27180.0,0.0,29461.20000000001
2020-01-13 14:00:00+00:00,12980.990000000002,267380.0,0.0,280360.99,1121.6899999999969,26460.0,0.0,27581.689999999973
2020-01-13 15:00:00+00:00,13812.630000000005,293390.0,0.0,307202.63,831.640000000003,26010.0,0.0,26841.640000000014
2020-01-13 16:00:00+00:00,13853.650000000005,319860.0,0.0,333713.65,41.02000000000044,26470.0,0.0,26511.02000000002
2020-01-13 17:00:00+00:00,13853.650000000005,343790.0,0.0,357643.65,0.0,23930.0,0.0,23930.0
2020-01-13 18:00:00+00:00,13853.650000000005,363160.0,0.0,377013.65,0.0,19370.0,0.0,19370.0
2020-01-13 19:00:00+00:00,13853.650000000005,369320.0,0.0,383173.65,0.0,6160.0,0.0,6160.0
2020-01-13 20:00:00+00:00,13853.650000000005,374330.0,0.0,388183.65,0.0,5010.0,0.0,5010.0
2020-01-13 21:00:00+00:00,13853.650000000005,379300.0,0.0,393153.65,0.0,4970.0,0.0,4970.0
2020-01-13 22:00:00+00:00,13853.650000000005,384260.0,0.0,398113.65,0.0,4960.0,0.0,4960.0
2020-01-13 23:00:00+00:00,13853.650000000005,389180.0,0.0,403033.65,0.0,4920.0,0.0,4920.0
2020-01-14 00:00:00+00:00,0.0,5010.0,0.0,5010.0,0.0,5010.0,0.0,5010.0
2020-01-14 01:00:00+00:00,0.0,10600.0,0.0,10600.0,0.0,5590.0,0.0,5590.0
2020-01-14 02:00:00+00:00,0.0,15460.0,0.0,15460.0,0.0,4860.0,0.0,4860.0
2020-01-14 03:00:00+00:00,0.0,20340.0,0.0,20340.0,0.0,4880.0,0.0,4880.0
2020-01-14 04:00:00+00:00,0.0,25210.0,0.0,25210.0,0.0,4870.0,0.0,4870.0
2020-01-14 05:00:00+00:00,0.0,38450.0,0.0,38450.0,0.0,13240.0,0.0,13240.0
2020-01-14 06:00:00+00:00,0.0,58280.0,0.0,58280.0,0.0,19830.0,0.0,19830.0
2020-01-14 07:00:00+00:00,0.0,82740.0,0.0,82740.0,0.0,24460.0,0.0,24460.0
2020-01-14 08:00:00+00:00,0.0,111770.0,0.0,111770.0,0.0,29030.0,0.0,29030.0
2020-01-14 09:00:00+00:00,174.38,139050.0,0.0,139224.38,174.38,27280.0,0.0,27454.380000000005
2020-01-14 10:00:00+00:00,951.29,165660.0,0.0,166611.29,776.91,26610.0,0.0,27386.910000000003
2020-01-14 11:00:00+00:00,3647.32,190040.0,0.0,193687.32,2696.03,24380.0,0.0,27076.03
2020-01-14 12:00:00+00:00,7021.239999999999,212460.0,0.0,219481.24,3373.9199999999987,22420.0,0.0,25793.919999999984
2020-01-14 13:00:00+00:00,9068.78,235340.0,0.0,244408.78,2047.5400000000018,22880.0,0.0,24927.540000000008
2020-01-14 14:00:00+00:00,11321.27,256410.0,0.0,267731.27,2252.49,21070.0,0.0,23322.49000000002
2020-01-14 15:00:00+00:00,12090.09,279500.0,0.0,291590.09,768.8199999999997,23090.0,0.0,23858.820000000007
2020-01-14 16:00:00+00:00,12129.69,302180.0,0.0,314309.69,39.600000000000364,22680.0,0.0,22719.599999999977
2020-01-14 17:00:00+00:00,12129.69,322890.0,0.0,335019.69,0.0,20710.0,0.0,20710.0
2020-01-14 18:00:00+00:00,12129.69,330840.0,0.0,342969.69,0.0,7950.0,0.0,7950.0
2020-01-14 19:00:00+00:00,12129.69,335990.0,0.0,348119.69,0.0,5150.0,0.0,5150.0
2020-01-14 20:00:00+00:00,12129.69,341360.0,0.0,353489.69,0.0,5370.0,0.0,5370.0
2020-01-14 21:00:00+00:00,12129.69,346350.0,0.0,358479.69,0.0,4990.0,0.0,4990.0
2020-01-14 22:00:00+00:00,12129.69,351280.0,0.0,363409.69,0.0,4930.0,0.0,4930.0
2020-01-14 23:00:00+00:00,12129.69,356100.0,0.0,368229.69,0.0,4820.0,0.0,4820.0
2020-01-15 00:00:00+00:00,0.0,4850.0,0.0,4850.0,0.0,4850.0,0.0,4850.0
2020-01-15 01:00:00+00:00,0.0,9740.0,0.0,9740.0,0.0,4890.0,0.0,4890.0
2020-01-15 02:00:00+00:00,0.0,14560.0,0.0,14560.0,0.0,4820.0,0.0,4820.0
2020-01-15 03:00:00+00:00,0.0,19420.0,0.0,19420.0,0.0,4860.0,0.0,4860.0
2020-01-15 04:00:00+00:00,0.0,24270.0,0.0,24270.0,0.0,4850.0,0.0,4850.0
2020-01-15 05:00:00+00:00,0.0,29840.0,0.0,29840.0,0.0,5570.0,0.0,5570.0
2020-01-15 06:00:00+00:00,0.0,43090.0,0.0,43090.0,0.0,13250.0,0.0,13250.0
2020-01-15 07:00:00+00:00,0.0,65210.0,0.0,65210.0,0.0,22120.0,0.0,22120.0
2020-01-15 08:00:00+00:00,0.0,95320.0,0.0,95320.0,0.0,30110.0,0.0,30110.0
2020-01-15 09:00:00+00:00,130.53,126940.0,0.0,127070.53,130.53,31620.0,0.0,31750.53
2020-01-15 10:00:00+00:00,1092.41,158470.0,0.0,159562.41,961.8800000000001,31530.0,0.0,32491.880000000005
2020-01-15 11:00:00+00:00,3034.48,187200.0,0.0,190234.48,1942.07,28730.0,0.0,30672.070000000007
2020-01-15 12:00:00+00:00,4810.919999999999,214320.0,0.0,219130.92,1776.4399999999991,27120.0,0.0,28896.440000000002
2020-01-15 13:00:00+00:00,5957.6799999999985,242450.0,0.0,248407.68,1146.7599999999993,28130.0,0.0,29276.75999999998
2020-01-15 14:00:00+00:00,6450.449999999999,268490.0,0.0,274940.45,492.77000000000044,26040.0,0.0,26532.77000000002
2020-01-15 15:00:00+00:00,6616.609999999998,295200.0,0.0,301816.61,166.15999999999894,26710.0,0.0,26876.159999999974
2020-01-15 16:00:00+00:00,6616.609999999998,318560.0,0.0,325176.61,0.0,23360.0,0.0,23360.0
2020-01-15 17:00:00+00:00,6616.609999999998,337950.0,0.0,344566.61,0.0,19390.0,0.0,19390.0
2020-01-15 18:00:00+00:00,6616.609999999998,354510.0,0.0,361126.61,0.0,16560.0,0.0,16560.0
2020-01-15 19:00:00+00:00,6616.609999999998,360540.0,0.0,367156.61,0.0,6030.0,0.0,6030.0
2020-01-15 20:00:00+00:00,6616.609999999998,365520.0,0.0,372136.61,0.0,4980.0,0.0,4980.0
2020-01-15 21:00:00+00:00,6616.609999999998,370500.0,0.0,377116.61,0.0,4980.0,0.0,4980.0
2020-01-15 22:00:00+00:00,6616.609999999998,375380.0,0.0,381996.61,0.0,4880.0,0.0,4880.0
2020-01-15 23:00:00+00:00,6616.609999999998,380200.0,0.0,386816.61,0.0,4820.0,0.0,4820.0
2020-01-16 00:00:00+00:00,0.0,4820.0,0.0,4820.0,0.0,4820.0,0.0,4820.0
2020-01-16 01:00:00+00:00,0.0,9610.0,0.0,9610.0,0.0,4790.0,0.0,4790.0
2020-01-16 02:00:00+00:00,0.0,14470.0,0.0,14470.0,0.0,4860.0,0.0,4860.0
2020-01-16 03:00:00+00:00,0.0,19310.0,0.0,19310.0,0.0,4840.0,0.0,4840.0
2020-01-16 04:00:00+00:00,0.0,24190.0,0.0,24190.0,0.0,4880.0,0.0,4880.0
2020-01-16 05:00:00+00:00,0.0,37720.0,0.0,37720.0,0.0,13530.0,0.0,13530.0
2020-01-16 06:00:00+00:00,0.0,56190.0,0.0,56190.0,0.0,18470.0,0.0,18470.0
2020-01-16 07:00:00+00:00,0.0,80520.0,0.0,80520.0,0.0,24330.0,0.0,24330.0
2020-01-16 08:00:00+00:00,25.97,109250.0,0.0,109275.97,25.97,28730.0,0.0,28755.97
2020-01-16 09:00:00+00:00,528.6,137800.0,0.0,138328.6,502.63,28550.0,0.0,29052.630000000005
2020-01-16 10:00:00+00:00,2320.76,164350.0,0.0,166670.76,1792.1600000000003,26550.0,0.0,28342.160000000003
2020-01-16 11:00:00+00:00,4960.459999999999,191330.0,0.0,196290.46,2639.699999999999,26980.0,0.0,29619.699999999983
2020-01-16 12:00:00+00:00,8421.84,214810.0,0.0,223231.84,3461.380000000001,23480.0,0.0,26941.380000000005
2020-01-16 13:00:00+00:00,11913.950000000004,239900.0,0.0,251813.95,3492.110000000004,25090.0,0.0,28582.110000000015
2020-01-16 14:00:00+00:00,13834.520000000004,263170.0,0.0,277004.52,1920.5699999999997,23270.0,0.0,25190.570000000007
2020-01-16 15:00:00+00:00,14472.710000000005,287040.0,0.0,301512.71,638.1900000000005,23870.0,0.0,24508.190000000002
2020-01-16 16:00:00+00:00,14534.250000000002,310580.0,0.0,325114.25,61.539999999997235,23540.0,0.0,23601.53999999998
2020-01-16 17:00:00+00:00,14534.250000000002,329910.0,0.0,344444.25,0.0,19330.0,0.0,19330.0
2020-01-16 18:00:00+00:00,14534.250000000002,347530.0,0.0,362064.25,0.0,17620.0,0.0,17620.0
2020-01-16 19:00:00+00:00,14534.250000000002,357530.0,0.0,372064.25,0.0,10000.0,0.0,10000.0
2020-01-16 20:00:00+00:00,14534.250000000002,375170.0,0.0,389704.25,0.0,17640.0,0.0,17640.0
2020-01-16 21:00:00+00:00,14534.250000000002,396530.0,0.0,411064.25,0.0,21360.0,0.0,21360.0
2020-01-16 22:00:00+00:00,14534.250000000002,409660.0,0.0,424194.25,0.0,13130.0,0.0,13130.0
2020-01-16 23:00:00+00:00,14534.250000000002,415010.0,0.0,429544.25,0.0,5350.0,0.0,5350.0
2020-01-17 00:00:00+00:00,0.0,4810.0,0.0,4810.0,0.0,4810.0,0.0,4810.0
2020-01-17 01:00:00+00:00,0.0,9610.0,0.0,9610.0,0.0,4800.0,0.0,4800.0
2020-01-17 02:00:00+00:00,0.0,14450.0,0.0,14450.0,0.0,4840.0,0.0,4840.0
2020-01-17 03:00:00+00:00,0.0,19260.0,0.0,19260.0,0.0,4810.0,0.0,4810.0
2020-01-17 04:00:00+00:00,0.0,24080.0,0.0,24080.0,0.0,4820.0,0.0,4820.0
2020-01-17 05:00:00+00:00,0.0,29010.0,0.0,29010.0,0.0,4930.0,0.0,4930.0
2020-01-17 06:00:00+00:00,0.0,34850.0,0.0,34850.0,0.0,5840.0,0.0,5840.0
2020-01-17 07:00:00+00:00,0.0,60380.0,0.0,60380.0,0.0,25530.0,0.0,25530.0
2020-01-17 08:00:00+00:00,66.95,89920.0,0.0,89986.95,66.95,29540.0,0.0,29606.949999999997
2020-01-17 09:00:00+00:00,1017.55,116670.0,0.0,117687.55,950.5999999999999,26750.0,0.0,27700.600000000006
2020-01-17 10:00:00+00:00,3592.18,142340.0,0.0,145932.18,2574.63,25670.0,0.0,28244.62999999999
2020-01-17 11:00:00+00:00,6967.4000000000015,167100.0,0.0,174067.4,3375.2200000000016,24760.0,0.0,28135.22
2020-01-17 12:00:00+00:00,10747.640000000003,192720.0,0.0,203467.64,3780.2400000000016,25620.0,0.0,29400.24000000002
2020-01-17 13:00:00+00:00,13526.430000000006,216980.0,0.0,230506.43,2778.7900000000027,24260.0,0.0,27038.78999999998
2020-01-17 14:00:00+00:00,15784.040000000005,239660.0,0.0,255444.04,2257.6099999999988,22680.0,0.0,24937.610000000015
2020-01-17 15:00:00+00:00,16595.750000000004,262670.0,0.0,279265.75,811.7099999999991,23010.0,0.0,23821.709999999992
2020-01-17 16:00:00+00:00,16636.79,285900.0,0.0,302536.79,41.039999999997235,23230.0,0.0,23271.03999999998
2020-01-17 17:00:00+00:00,16636.79,307740.0,0.0,324376.79,0.0,21840.0,0.0,21840.0
2020-01-17 18:00:00+00:00,16636.79,332030.0,0.0,348666.79,0.0,24290.0,0.0,24290.0
2020-01-17 19:00:00+00:00,16636.79,354720.0,0.0,371356.79,0.0,22690.0,0.0,22690.0
2020-01-17 20:00:00+00:00,16636.79,371330.0,0.0,387966.79,0.0,16610.0,0.0,16610.0
2020-01-17 21:00:00+00:00,16636.79,388520.0,0.0,405156.79,0.0,17190.0,0.0,17190.0
2020-01-17 22:00:00+00:00,16636.79,395410.0,0.0,412046.79,0.0,6890.0,0.0,6890.0
2020-01-17 23:00:00+00:00,16636.79,400190.0,0.0,416826.79,0.0,4780.0,0.0,4780.0
2020-01-18 00:00:00+00:00,0.0,4800.0,0.0,4800.0,0.0,4800.0,0.0,4800.0
2020-01-18 01:00:00+00:00,0.0,9580.0,0.0,9580.0,0.0,4780.0,0.0,4780.0
2020-01-18 02:00:00+00:00,0.0,14400.0,0.0,14400.0,0.0,4820.0,0.0,4820.0
2020-01-18 03:00:00+00:00,0.0,19240.0,0.0,19240.0,0.0,4840.0,0.0,4840.0
2020-01-18 04:00:00+00:00,0.0,24070.0,0.0,24070.0,0.0,4830.0,0.0,4830.0
2020-01-18 05:00:00+00:00,0.0,28930.0,0.0,28930.0,0.0,4860.0,0.0,4860.0
2020-01-18 06:00:00+00:00,0.0,33890.0,0.0,33890.0,0.0,4960.0,0.0,4960.0
2020-01-18 07:00:00+00:00,0.0,38900.0,0.0,38900.0,0.0,5010.0,0.0,5010.0
2020-01-18 08:00:00+00:00,124.63,43750.0,0.0,43874.63,124.63,4850.0,0.0,4974.629999999997
2020-01-18 09:00:00+00:00,1700.71,46950.0,0.0,48650.71,1576.08,3200.0,0.0,4776.080000000002
2020-01-18 10:00:00+00:00,4012.47,49350.0,0.0,53362.47,2311.7599999999998,2400.0,0.0,4711.760000000002
2020-01-18 11:00:00+00:00,7552.43,50640.0,80.0,58112.43,3539.9600000000005,1290.0,80.0,4749.959999999999
2020-01-18 12:00:00+00:00,11444.97,51870.0,350.0,62964.97,3892.539999999999,1230.0,270.0,4852.540000000001
2020-01-18 13:00:00+00:00,14167.600000000002,53920.0,420.0,67667.6,2722.630000000003,2050.0,70.0,4702.630000000005
2020-01-18 14:00:00+00:00,14611.380000000005,58280.0,420.0,72471.38,443.7800000000025,4360.0,0.0,4803.779999999999
2020-01-18 15:00:00+00:00,14810.570000000005,71990.0,420.0,86380.57,199.1900000000005,13710.0,0.0,13909.190000000002
2020-01-18 16:00:00+00:00,14850.650000000005,86590.0,420.0,101020.65000000001,40.07999999999993,14600.0,0.0,14640.080000000002
2020-01-18 17:00:00+00:00,14850.650000000005,101640.0,420.0,116070.65000000001,0.0,15050.0,0.0,15050.0
2020-01-18 18:00:00+00:00,14850.650000000005,116640.0,420.0,131070.65,0.0,15000.0,0.0,14999.999999999985
2020-01-18 19:00:00+00:00,14850.650000000005,122540.0,420.0,136970.65,0.0,5900.0,0.0,5900.0
2020-01-18 20:00:00+00:00,14850.650000000005,127530.0,420.0,141960.65,0.0,4990.0,0.0,4990.0
2020-01-18 21:00:00+00:00,14850.650000000005,132450.0,420.0,146880.65,0.0,4920.0,0.0,4920.0
2020-01-18 22:00:00+00:00,14850.650000000005,137360.0,420.0,151790.65,0.0,4910.0,0.0,4910.0
2020-01-18 23:00:00+00:00,14850.650000000005,142530.0,420.0,156960.65,0.0,5170.0,0.0,5170.0
2020-01-19 00:00:00+00:00,0.0,4780.0,0.0,4780.0,0.0,4780.0,0.0,4780.0
2020-01-19 01:00:00+00:00,0.0,9670.0,0.0,9670.0,0.0,4890.0,0.0,4890.0
2020-01-19 02:00:00+00:00,0.0,14460.0,0.0,14460.0,0.0,4790.0,0.0,4790.0
2020-01-19 03:00:00+00:00,0.0,19400.0,0.0,19400.0,0.0,4940.0,0.0,4940.0
2020-01-19 04:00:00+00:00,0.0,24200.0,0.0,24200.0,0.0,4800.0,0.0,4800.0
2020-01-19 05:00:00+00:00,0.0,29070.0,0.0,29070.0,0.0,4870.0,0.0,4870.0
2020-01-19 06:00:00+00:00,0.0,34080.0,0.0,34080.0,0.0,5010.0,0.0,5010.0
2020-01-19 07:00:00+00:00,0.0,39160.0,0.0,39160.0,0.0,5080.0,0.0,5080.0
2020-01-19 08:00:00+00:00,66.25999999999999,44110.0,0.0,44176.26,66.25999999999999,4950.0,0.0,5016.260000000002
2020-01-19 09:00:00+00:00,837.24,48130.0,0.0,48967.24,770.98,4020.0,0.0,4790.979999999996
2020-01-19 10:00:00+00:00,2937.21,50800.0,0.0,53737.21,2099.9700000000003,2670.0,0.0,4769.970000000001
2020-01-19 11:00:00+00:00,6385.539999999999,52150.0,0.0,58535.54,3448.329999999999,1350.0,0.0,4798.330000000002
2020-01-19 12:00:00+00:00,10454.589999999998,52880.0,0.0,63334.59,4069.0499999999993,730.0,0.0,4799.049999999996
2020-01-19 13:00:00+00:00,14419.33,53730.0,0.0,68149.33,3964.7400000000016,850.0,0.0,4814.740000000005
2020-01-19 14:00:00+00:00,16841.8,57010.0,0.0,73851.8,2422.4699999999993,3280.0,0.0,5702.470000000001
2020-01-19 15:00:00+00:00,17792.52,60870.0,0.0,78662.52,950.7200000000012,3860.0,0.0,4810.720000000001
2020-01-19 16:00:00+00:00,17942.56,65640.0,0.0,83582.56,150.04000000000087,4770.0,0.0,4920.039999999994
2020-01-19 17:00:00+00:00,17942.56,70670.0,0.0,88612.56,0.0,5030.0,0.0,5030.0
2020-01-19 18:00:00+00:00,17942.56,75660.0,0.0,93602.56,0.0,4990.0,0.0,4990.0
2020-01-19 19:00:00+00:00,17942.56,80730.0,0.0,98672.56,0.0,5070.0,0.0,5070.0
2020-01-19 20:00:00+00:00,17942.56,85710.0,0.0,103652.56,0.0,4980.0,0.0,4980.0
2020-01-19 21:00:00+00:00,17942.56,90750.0,0.0,108692.56,0.0,5040.0,0.0,5040.0
2020-01-19 22:00:00+00:00,17942.56,95720.0,0.0,113662.56,0.0,4970.0,0.0,4970.0
2020-01-19 23:00:00+00:00,17942.56,100540.0,0.0,118482.56,0.0,4820.0,0.0,4820.0
2020-01-20 00:00:00+00:00,0.0,4800.0,0.0,4800.0,0.0,4800.0,0.0,4800.0
2020-01-20 01:00:00+00:00,0.0,9630.0,0.0,9630.0,0.0,4830.0,0.0,4830.0
2020-01-20 02:00:00+00:00,0.0,14470.0,0.0,14470.0,0.0,4840.0,0.0,4840.0
2020-01-20 03:00:00+00:00,0.0,19260.0,0.0,19260.0,0.0,4790.0,0.0,4790.0
2020-01-20 04:00:00+00:00,0.0,24110.0,0.0,24110.0,0.0,4850.0,0.0,4850.0
2020-01-20 05:00:00+00:00,0.0,28970.0,0.0,28970.0,0.0,4860.0,0.0,4860.0
2020-01-20 06:00:00+00:00,0.0,33980.0,0.0,33980.0,0.0,5010.0,0.0,5010.0
2020-01-20 07:00:00+00:00,0.0,54450.0,0.0,54450.0,0.0,20470.0,0.0,20470.0
2020-01-20 08:00:00+00:00,13.759999999999998,83070.0,0.0,83083.76,13.759999999999998,28620.0,0.0,28633.759999999995
2020-01-20 09:00:00+00:00,346.1,115200.0,0.0,115546.1,332.34000000000003,32130.0,0.0,32462.34000000001
2020-01-20 10:00:00+00:00,1529.3100000000004,145770.0,0.0,147299.31,1183.2100000000005,30570.0,0.0,31753.209999999992
2020-01-20 11:00:00+00:00,2919.86,174910.0,0.0,177829.86,1390.5499999999997,29140.0,0.0,30530.54999999999
2020-01-20 12:00:00+00:00,4366.83,202750.0,0.0,207116.83,1446.9699999999998,27840.0,0.0,29286.97
2020-01-20 13:00:00+00:00,6285.32,231160.0,0.0,237445.32,1918.4899999999998,28410.0,0.0,30328.49000000002
2020-01-20 14:00:00+00:00,7539.25,257550.0,0.0,265089.25,1253.9300000000003,26390.0,0.0,27643.929999999993
2020-01-20 15:00:00+00:00,7888.85,284270.0,0.0,292158.85,349.60000000000036,26720.0,0.0,27069.599999999977
2020-01-20 16:00:00+00:00,7905.92,310940.0,0.0,318845.92,17.06999999999971,26670.0,0.0,26687.070000000007
2020-01-20 17:00:00+00:00,7905.92,334420.0,0.0,342325.92,0.0,23480.0,0.0,23480.0
2020-01-20 18:00:00+00:00,7905.92,351870.0,0.0,359775.92,0.0,17450.0,0.0,17450.0
2020-01-20 19:00:00+00:00,7905.92,358530.0,0.0,366435.92,0.0,6660.0,0.0,6660.0
2020-01-20 20:00:00+00:00,7905.92,363950.0,0.0,371855.92,0.0,5420.0,0.0,5420.0
2020-01-20 21:00:00+00:00,7905.92,368940.0,0.0,376845.92,0.0,4990.0,0.0,4990.0
2020-01-20 22:00:00+00:00,7905.92,373810.0,0.0,381715.92,0.0,4870.0,0.0,4870.0
2020-01-20 23:00:00+00:00,7905.92,378610.0,0.0,386515.92,0.0,4800.0,0.0,4800.0
2020-01-21 00:00:00+00:00,0.0,4770.0,0.0,4770.0,0.0,4770.0,0.0,4770.0
2020-01-21 01:00:00+00:00,0.0,9640.0,0.0,9640.0,0.0,4870.0,0.0,4870.0
2020-01-21 02:00:00+00:00,0.0,14470.0,0.0,14470.0,0.0,4830.0,0.0,4830.0
2020-01-21 03:00:00+00:00,0.0,19330.0,0.0,19330.0,0.0,4860.0,0.0,4860.0
2020-01-21 04:00:00+00:00,0.0,24910.0,0.0,24910.0,0.0,5580.0,0.0,5580.0
2020-01-21 05:00:00+00:00,0.0,42300.0,0.0,42300.0,0.0,17390.0,0.0,17390.0
2020-01-21 06:00:00+00:00,0.0,62410.0,0.0,62410.0,0.0,20110.0,0.0,20110.0
2020-01-21 07:00:00+00:00,0.0,88040.0,0.0,88040.0,0.0,25630.0,0.0,25630.0
2020-01-21 08:00:00+00:00,17.189999999999998,118850.0,0.0,118867.19,17.189999999999998,30810.0,0.0,30827.190000000002
2020-01-21 09:00:00+00:00,539.81,150010.0,0.0,150549.81,522.6199999999999,31160.0,0.0,31682.619999999995
2020-01-21 10:00:00+00:00,1349.18,180770.0,0.0,182119.18,809.3700000000001,30760.0,0.0,31569.369999999995
2020-01-21 11:00:00+00:00,2114.19,209900.0,0.0,212014.19,765.01,29130.0,0.0,29895.01000000001
